symptoms_1,symptoms_2
13979,14728
14111,14730
13979,14727
14111,14728
13954,13963
12897,13963
14111,14729
13958,14349
13979,14723
13236,14728
13236,14725
14107,14349
13979,14730
13236,14724
14112,14725
14112,14724
13980,14727
14112,14729
13980,14725
13980,14726
13980,14723
13980,14724
13493,13963
13956,13963
14097,14725
13977,14349
14097,14723
14109,14349
13932,14730
13932,14727
13965,14729
13932,14728
13932,14725
13932,14723
13932,14724
14097,14729
13936,14104
13974,13963
13941,13963
14107,13937
13978,14349
13495,13963
14106,13963
12876,14729
12876,14730
13966,14729
12876,14728
12876,14723
14115,14728
13491,14104
14115,14724
14115,14725
13260,14104
14115,14730
13954,14104
13975,13963
14107,13963
13236,14349
14347,14723
13926,13963
13951,14724
13951,14725
14112,14349
13951,14730
13976,13953
13926,13968
14100,14727
13935,14729
13493,14104
13415,13963
13977,13944
14104,14104
13936,14726
13936,14723
13977,13963
13928,13963
13932,14349
14102,14724
14111,13928
12929,14728
13491,14728
13937,14727
14102,14729
13491,14724
14102,14728
13491,14725
14102,14725
14111,13935
13491,14723
14094,13963
13260,14728
13260,14725
13260,14723
13491,14730
13260,14724
13954,14727
13954,14728
13954,14725
13954,14723
13962,13963
13954,14724
12897,14723
13178,14728
13178,14725
13178,14723
13941,14108
13954,14730
13178,14729
13979,13963
13178,14730
13971,14723
13955,14723
14104,14725
13926,14100
14104,14726
14104,14723
14112,13963
13926,14097
14104,14724
13980,13968
13493,14727
13493,14725
14104,14728
13956,14729
13956,14723
13494,14723
14105,14723
13415,14108
13494,14729
13494,14727
13965,13963
14092,14117
14089,14723
14101,14349
13932,13963
13974,14723
14106,14727
13974,14724
13941,14723
14106,14725
12929,14349
14106,14723
14114,13963
13941,14730
13974,14727
13941,14727
13941,14725
13978,14104
13491,14349
14102,14349
13958,14729
13260,14349
14107,14728
13942,14723
13954,14349
14107,14727
14107,14724
14107,14725
14107,14723
13166,14723
13942,14729
14107,14730
13975,14727
13926,14723
13166,14729
13166,14726
13926,14729
13236,14104
13926,14727
13951,13963
13976,14729
13927,14724
13927,14725
13415,14725
13415,14723
13927,14723
14092,14723
13980,14100
14109,14723
13927,14729
13944,14725
13977,14727
13944,14724
14109,14729
13956,14349
13977,14723
13944,14727
13928,14723
13937,13943
13928,14729
13954,13936
13978,14725
13978,14723
14102,13963
14094,14723
14094,14724
13978,14730
13962,14727
13962,14723
13491,13963
