diseases_treated_1,diseases_treated_2
13813,14106
13797,14346
13813,13979
13797,14347
13813,14107
13813,14104
13950,13951
13813,13974
14481,13491
13812,13491
13797,14482
13797,14099
13813,14115
13797,14483
13950,13962
13813,14111
13797,14092
13950,13965
13950,13979
13950,13977
13797,14113
13950,14115
13797,14121
13797,14117
13950,13491
14481,13926
13812,13927
13812,13928
13812,13926
13812,13935
14481,13932
13812,13933
14481,13928
14481,13951
13812,13951
13797,14030
13812,14089
13812,13955
13812,14097
14481,14094
13812,13968
14481,14092
13812,14096
13812,14094
14481,13962
14481,14089
13812,14092
13812,14105
14481,13974
13812,13976
13812,14104
13812,14102
13812,13974
14481,14097
14481,14096
13812,14113
13950,13932
13812,14114
13812,14111
13758,14121
14481,13979
13812,14109
14481,14107
13813,13951
13812,14107
13812,13979
14481,13977
14481,14104
14481,14115
13812,14115
13812,14116
13813,14094
