organizations_of_this_type_1,organizations_of_this_type_2
14705,3735
14704,13109
14157,6764
14704,12975
14705,7070
14704,3389
14704,6844
14704,13500
14704,6843
14705,12186
14705,8473
14157,12034
14648,13065
14648,13320
14648,12182
14704,3413
14705,6710
14705,3507
14704,3282
14704,3793
14648,6807
14705,4029
14704,13148
14704,3290
14704,3802
14648,12192
14704,13015
14156,11316
14648,1568
14648,12703
14162,6791
14704,13026
14704,4192
14648,13238
14508,7081
14704,3306
14705,12887
14650,13447
14705,3678
14704,8441
14704,3192
14648,3775
14704,12806
14705,13414
14704,8451
14704,13314
14648,12872
14704,4223
12615,12034
14706,6731
14705,13544
14648,13276
12615,6791
14451,13504
14648,8421
14705,12924
14705,13447
14706,6628
13824,3250
14704,12832
14705,3855
14508,13545
14648,12147
14650,13109
14648,13426
14707,11467
