weaponmadeincountry_1,weaponmadeincountry_2
5547,116
5701,349
6043,6044
443,6069
6043,2129
443,989
443,9239
10459,5593
10460,1059
11423,977
11606,11607
12050,90
12073,103
12417,977
4914,13865
14189,787
6043,703
14993,5593
5594,787
6043,349
16497,9080
10983,10982
443,309
19574,103
11423,3307
443,1237
20277,7836
20347,7836
10983,5593
20845,1061
6043,8075
23907,7836
24184,1061
25702,1061
9409,7836
26982,1061
28224,5593
19574,1098
6043,11963
30003,7836
6043,13099
26982,1098
443,1098
6043,1061
11606,787
6043,5505
443,891
9517,5593
32384,11665
6148,5593
24184,3124
20845,11663
6043,11628
443,11663
35123,90
35352,787
35588,35589
443,703
6043,657
11423,349
10983,7836
37869,700
443,11628
443,17664
6043,17027
443,38963
24184,11665
443,787
4914,9239
10983,1061
6043,614
14189,6044
6043,4556
443,1157
29257,7836
35352,5593
6043,1884
443,1320
6043,2288
443,295
43633,349
25702,349
5594,700
443,17726
14366,10982
6043,14018
20845,90
5594,977
12050,5593
42416,6044
6148,700
443,2342
28426,2342
45828,1061
45910,3124
443,6432
443,908
6043,4884
6043,6431
443,27083
45910,1061
47550,5593
6043,989
443,22268
6043,309
443,5593
37861,901
42416,5593
443,901
4914,614
49323,11665
443,3348
443,977
45910,1059
11423,1188
443,319
443,1062
27722,10982
24184,6044
6043,977
51865,1059
10983,6044
13700,5593
6043,12277
6148,614
12050,700
6043,787
12417,901
6043,6069
6043,9080
14189,700
6043,5863
443,9274
12417,116
12417,349
6148,1061
14189,6069
443,1061
50916,35589
5594,10982
443,6044
6043,1098
9517,9239
42416,10982
6148,787
5594,1061
6043,2342
57044,6044
4914,3124
37342,1098
443,5922
23847,7836
6043,7836
24184,614
6043,1824
10460,11665
45355,7836
37342,977
6043,1062
443,5010
6043,5593
58413,5593
19574,901
20845,4884
6043,494
4914,1061
443,442
4914,4884
46263,90
14189,901
29257,5593
14189,1098
5547,901
6043,81
12050,10982
443,12369
443,3975
5594,349
19574,4556
443,3273
53108,349
54745,3078
52599,3124
47059,901
6043,45330
6043,8749
19574,3307
4914,1059
16497,901
42416,7836
19574,2626
5547,5863
63169,5593
6148,6147
10983,9239
23847,154
443,8749
43713,5593
23847,5593
443,12015
62109,349
20845,989
443,2401
6148,977
6043,127
6043,1885
6043,10982
23847,10982
443,614
6043,65804
6043,65862
443,8075
443,61413
6148,1098
37869,901
43563,11665
443,10895
6148,6044
4914,11665
6043,9274
10983,90
54386,5593
6043,3811
68310,3307
6043,90
4914,1062
12050,6044
5594,6069
6148,10982
6043,11607
443,127
53688,7836
443,12164
4914,494
443,700
24184,5593
6043,69479
69489,1059
10983,787
67824,5593
4914,1098
443,65804
26982,7836
14189,5593
443,5752
5594,90
5594,901
5547,494
37869,3307
6043,3975
29658,5593
6043,908
71369,154
5594,103
24184,1059
443,5501
14993,6044
838,3124
443,5108
12050,989
14366,90
6043,5010
14366,1098
443,972
72272,1098
443,18879
14189,989
6148,23142
24184,1098
43713,7836
4914,700
63419,5593
443,1884
19574,349
20845,349
12050,787
4914,5593
10983,614
4914,14018
57044,700
49316,5593
5594,5593
57044,5593
27722,5593
11423,901
5594,614
12417,103
50916,154
19574,977
10983,1098
443,1811
443,90
4914,787
5594,4556
37861,494
73274,7836
37861,4556
11606,5593
443,7836
6148,90
9517,7836
18056,5593
6043,700
11606,7836
6043,319
20845,1098
443,4556
49316,6044
20845,977
5547,11663
5547,349
58865,35589
5594,1098
5594,989
4914,22130
10983,977
51865,3124
43563,1059
12417,1098
6043,17726
23847,1098
20845,6069
42416,700
443,6431
72867,5593
10983,2342
67824,10982
3685,1061
6148,7836
20277,154
443,349
443,14018
443,11959
10983,349
6043,9239
4914,90
28426,5593
11606,9239
12050,1098
5594,6044
6043,103
443,28813
5547,3307
69489,11665
11900,10982
443,10982
27722,6044
12050,1061
24184,14018
4914,349
6043,901
75068,6044
443,63553
443,154
20845,7836
6043,154
45828,309
5594,7836
4914,6044
5547,1098
6043,75254
