automobilemakerdealersincountr1_1,automobilemakerdealersincountr1_2
1885,554
494,5526
1885,5774
349,910
1885,14159
494,15887
1885,17073
494,21285
1885,15809
1885,24348
494,1803
3307,1883
1885,1910
494,12547
494,18372
1885,15887
1885,8435
977,752
1885,292
3040,1657
494,6261
901,1803
1885,42688
1885,37964
1885,45073
494,37964
494,1883
494,3607
1885,911
901,49734
614,21368
494,3471
1885,1883
494,20399
1885,21285
494,16071
977,21143
494,25367
494,15994
494,5596
11103,3607
977,14159
494,5774
494,6215
494,24521
1885,20579
614,21143
4556,60918
1885,1657
1885,16071
494,2
6097,292
494,698
494,21143
494,1657
614,7991
494,911
494,20579
977,2402
494,12454
977,21368
1885,31444
1885,3471
494,4024
4556,1883
1885,752
4556,2402
614,1883
1885,68744
4556,7756
494,910
494,21453
977,910
1885,61742
1885,27910
1885,21143
1885,37961
494,2402
1885,3607
494,21368
494,7756
1885,7756
1885,21453
1885,7111
494,6931
977,1657
3124,3607
977,6931
1885,25367
494,752
494,554
977,1883
1885,67562
1885,57962
494,7991
977,15994
1885,6261
1885,2
1885,18372
2626,1657
1885,68434
494,6794
1885,910
977,3471
494,5113
977,5774
1885,2402
977,292
1885,15994
1901,2402
6431,1657
