personhascitizenship_1,personhascitizenship_2
104,908
1866,103
2534,2535
2700,2701
3077,3078
5641,1256
104,5705
1866,843
8370,1901
8576,5505
8860,8861
9830,116
5641,636
8860,82
14224,103
14440,13230
15248,13230
1234,103
104,1256
1684,5501
18153,636
18210,116
18647,154
9771,843
104,8861
21978,5043
22335,116
14087,3307
5641,5501
24896,24897
25415,636
1025,103
5641,2535
5641,5995
5641,3307
14087,103
26346,116
3907,4915
2730,103
13994,116
1198,891
5641,28474
32005,3307
32523,1059
4850,13099
1684,2535
1820,103
1866,13099
20442,103
32072,309
3077,5995
104,13099
13994,5010
13233,678
7841,843
36517,116
104,36925
31114,9080
37015,772
104,3307
9073,4556
19047,4915
37442,37443
104,30903
104,6097
39572,103
39634,3501
3077,5501
36048,116
13994,494
41587,1059
42203,103
104,28474
1684,908
40371,843
104,13230
3077,24897
14087,2535
33234,103
16848,3797
44050,9360
5641,2723
44310,843
4850,13230
20838,116
34870,103
8860,103
33234,3307
8860,636
14440,103
38223,103
38489,700
13315,2626
25030,4915
20676,47090
35871,116
104,25651
13153,5505
6857,5501
1684,8861
47841,5501
104,787
25415,3078
4850,9393
49130,787
34648,9080
1990,636
14087,636
7841,103
48982,3307
43797,5505
50182,636
50740,154
3077,2288
46953,5108
3077,8459
51661,3307
51844,2626
1684,154
52088,1901
27813,9080
9771,5995
12708,116
104,82
39643,1237
53787,1061
5641,13099
3077,2535
15066,103
54167,82
1684,5043
1684,3797
27813,5501
12386,116
36151,154
55310,5501
27463,3307
15066,3307
3077,13099
28323,5010
55971,2723
5641,5043
18442,843
56159,3307
3077,2626
33771,494
5641,5752
26262,843
49130,5043
22944,494
22944,103
1684,891
30725,6097
5325,1061
1990,3307
18153,3307
54569,4556
57966,103
3077,843
9296,9360
3707,3797
20838,2701
14087,4915
1990,4915
14087,4556
1234,5010
3077,3307
3707,82
5641,2288
17342,116
7109,3307
28323,116
3229,103
28824,843
21044,5010
60265,154
3077,32542
1234,2701
1866,116
10455,349
2534,3307
1684,6097
1198,9393
129,116
1684,1059
42651,2626
62326,843
10238,1059
6857,3307
1234,116
104,13338
1025,64390
50781,5501
64427,116
43497,4556
5641,5010
49840,5010
4928,787
4850,116
5641,103
104,5752
104,4915
1198,37443
3077,9393
66052,843
28323,13230
47934,103
34454,901
66314,494
43897,3307
13699,465
5641,1885
3077,5010
63383,116
66855,2535
20442,116
41725,2723
4916,4915
3077,4915
8860,4915
3077,3797
14440,3307
104,3797
5641,9080
8576,843
3077,6097
3266,6097
68307,5593
68351,642
42203,636
63868,154
104,3078
104,9393
1990,5501
9771,2535
68814,116
1198,843
8860,787
104,103
3707,2535
24267,2701
1684,636
104,116
14276,787
1684,1157
70211,5501
4850,5010
9073,103
64744,82
15248,116
70383,19665
55741,1061
2730,6097
24267,116
45646,3307
47152,1061
1684,3307
14087,2723
34870,5501
40337,787
5641,4556
11570,25651
104,5995
1684,32542
50270,6097
71784,116
5641,82
22944,5501
9771,116
104,9080
1995,843
31261,891
17189,3307
71286,116
55147,5501
28824,116
28323,13099
14087,843
5641,8861
41725,3797
22001,3307
9296,787
64061,2535
12386,13230
1995,636
49946,3797
20676,20675
14,1061
73800,3307
5641,13338
42986,787
53513,787
4965,103
35399,4556
58500,494
1684,2288
3707,24897
1990,24897
15977,5010
104,2288
9771,82
9296,5752
3077,103
51448,349
24013,154
3077,2723
5325,843
32005,5501
71031,82
104,5501
19711,103
22944,154
3077,13230
24267,8861
26126,6431
1234,843
1198,787
74788,116
11570,636
3077,908
104,636
62763,103
104,5010
104,24897
34620,116
104,843
14087,6097
4928,103
3077,82
39572,116
9296,5501
4916,103
6857,891
1684,3078
5641,6097
33629,103
41725,6097
28824,5010
55474,787
45397,2723
24014,154
70596,5995
1198,1059
19047,71292
6857,103
47841,3307
45397,6097
5641,4915
14440,116
3077,116
69879,642
22001,5501
3077,636
3707,4556
2534,4915
9073,24897
104,2723
20968,1061
